filename;class;xmin;ymin;xmax;ymax
1478899630565978265_jpg.rf.91mxgwgOf5THv9tj76Vm.jpg;pedestrian;498;205;511;285
1478897828147145754_jpg.rf.920ee68afeafe46ca3e58507586e9a9c.jpg;pedestrian;315;238;328;289
1478897828147145754_jpg.rf.920ee68afeafe46ca3e58507586e9a9c.jpg;pedestrian;80;263;89;289
1478897828147145754_jpg.rf.920ee68afeafe46ca3e58507586e9a9c.jpg;car;111;265;130;286
1478895669242596185_jpg.rf.92277bb93fcbc4980543f3ada871196b.jpg;pedestrian;275;259;283;288
1478732800958469534_jpg.rf.9234ff82cf92145ed18054ea006833b1.jpg;pedestrian;399;209;418;299
1478732800958469534_jpg.rf.9234ff82cf92145ed18054ea006833b1.jpg;car;92;243;114;269
1478732800958469534_jpg.rf.9234ff82cf92145ed18054ea006833b1.jpg;car;130;244;155;267
1478732800958469534_jpg.rf.9234ff82cf92145ed18054ea006833b1.jpg;car;131;243;157;271
1478732800958469534_jpg.rf.9234ff82cf92145ed18054ea006833b1.jpg;car;155;240;177;267
1478732800958469534_jpg.rf.9234ff82cf92145ed18054ea006833b1.jpg;car;191;242;207;261
1478732800958469534_jpg.rf.9234ff82cf92145ed18054ea006833b1.jpg;pedestrian;326;225;335;261
1478732800958469534_jpg.rf.9234ff82cf92145ed18054ea006833b1.jpg;pedestrian;334;230;341;260
1478732800958469534_jpg.rf.9234ff82cf92145ed18054ea006833b1.jpg;pedestrian;335;228;342;262
1478732800958469534_jpg.rf.9234ff82cf92145ed18054ea006833b1.jpg;pedestrian;463;228;474;254
1478732800958469534_jpg.rf.9234ff82cf92145ed18054ea006833b1.jpg;pedestrian;464;226;470;250
1478732800958469534_jpg.rf.9234ff82cf92145ed18054ea006833b1.jpg;pedestrian;467;227;475;250
1478901387853774491_jpg.rf.91cd7813bb32e6d3e7062078240cf331.jpg;car;40;268;81;303
1478901387853774491_jpg.rf.91cd7813bb32e6d3e7062078240cf331.jpg;car;206;262;216;277
1478901387853774491_jpg.rf.91cd7813bb32e6d3e7062078240cf331.jpg;pedestrian;437;254;449;304
1478901387853774491_jpg.rf.91cd7813bb32e6d3e7062078240cf331.jpg;pedestrian;448;250;461;304
1478901387853774491_jpg.rf.91cd7813bb32e6d3e7062078240cf331.jpg;pedestrian;427;253;439;306
1478901387853774491_jpg.rf.91cd7813bb32e6d3e7062078240cf331.jpg;car;110;256;142;296
1478901387853774491_jpg.rf.91cd7813bb32e6d3e7062078240cf331.jpg;car;111;259;142;295
1478901387853774491_jpg.rf.91cd7813bb32e6d3e7062078240cf331.jpg;car;145;264;164;284
1478901387853774491_jpg.rf.91cd7813bb32e6d3e7062078240cf331.jpg;car;218;255;240;287
1478901387853774491_jpg.rf.91cd7813bb32e6d3e7062078240cf331.jpg;car;232;249;285;319
1478901387853774491_jpg.rf.91cd7813bb32e6d3e7062078240cf331.jpg;car;283;249;305;284
1478901387853774491_jpg.rf.91cd7813bb32e6d3e7062078240cf331.jpg;car;325;262;357;298
1478901387853774491_jpg.rf.91cd7813bb32e6d3e7062078240cf331.jpg;car;367;262;420;292
1478901387853774491_jpg.rf.91cd7813bb32e6d3e7062078240cf331.jpg;car;368;260;422;295
1478901387853774491_jpg.rf.91cd7813bb32e6d3e7062078240cf331.jpg;car;479;292;511;386
1478899539732544236_jpg.rf.92734e5cf409e1813f9fccb60e9feb63.jpg;car;0;265;45;332
1478899539732544236_jpg.rf.92734e5cf409e1813f9fccb60e9feb63.jpg;car;40;266;66;323
1478899539732544236_jpg.rf.92734e5cf409e1813f9fccb60e9feb63.jpg;car;61;273;77;316
1478899539732544236_jpg.rf.92734e5cf409e1813f9fccb60e9feb63.jpg;car;88;256;114;305
1478899539732544236_jpg.rf.92734e5cf409e1813f9fccb60e9feb63.jpg;car;105;259;140;297
1478899539732544236_jpg.rf.92734e5cf409e1813f9fccb60e9feb63.jpg;car;112;258;139;301
1478899539732544236_jpg.rf.92734e5cf409e1813f9fccb60e9feb63.jpg;car;153;266;166;283
1478899539732544236_jpg.rf.92734e5cf409e1813f9fccb60e9feb63.jpg;car;158;258;179;288
1478899539732544236_jpg.rf.92734e5cf409e1813f9fccb60e9feb63.jpg;pedestrian;180;255;193;297
1478899539732544236_jpg.rf.92734e5cf409e1813f9fccb60e9feb63.jpg;pedestrian;211;262;218;288
1478899539732544236_jpg.rf.92734e5cf409e1813f9fccb60e9feb63.jpg;car;236;259;278;306
1478899539732544236_jpg.rf.92734e5cf409e1813f9fccb60e9feb63.jpg;car;278;249;317;343
1478899539732544236_jpg.rf.92734e5cf409e1813f9fccb60e9feb63.jpg;car;301;259;427;365
1478899808808518913_jpg.rf.92717aa7cad6247a12ffcbbcc87227dc.jpg;car;49;247;97;304
1478899808808518913_jpg.rf.92717aa7cad6247a12ffcbbcc87227dc.jpg;pedestrian;239;224;262;303
1478899808808518913_jpg.rf.92717aa7cad6247a12ffcbbcc87227dc.jpg;pedestrian;276;225;294;303
1478899808808518913_jpg.rf.92717aa7cad6247a12ffcbbcc87227dc.jpg;pedestrian;317;220;349;335
1478899808808518913_jpg.rf.92717aa7cad6247a12ffcbbcc87227dc.jpg;pedestrian;346;233;363;310
1478899808808518913_jpg.rf.92717aa7cad6247a12ffcbbcc87227dc.jpg;pedestrian;375;219;398;296
1478899808808518913_jpg.rf.92717aa7cad6247a12ffcbbcc87227dc.jpg;car;376;239;510;323
1478899808808518913_jpg.rf.92717aa7cad6247a12ffcbbcc87227dc.jpg;pedestrian;417;197;456;347
1478899808808518913_jpg.rf.92717aa7cad6247a12ffcbbcc87227dc.jpg;car;464;208;495;344
1478896951217198196_jpg.rf.9239d993f82a635b6b049a02b468f79a.jpg;car;0;237;243;494
1478896951217198196_jpg.rf.9239d993f82a635b6b049a02b468f79a.jpg;car;42;262;72;299
1478896951217198196_jpg.rf.9239d993f82a635b6b049a02b468f79a.jpg;pedestrian;244;247;253;274
1478896951217198196_jpg.rf.9239d993f82a635b6b049a02b468f79a.jpg;pedestrian;261;239;277;290
1478899943632239516_jpg.rf.923502142e00a5b67c00ef63c48310db.jpg;car;40;260;102;320
1478899943632239516_jpg.rf.923502142e00a5b67c00ef63c48310db.jpg;car;40;257;101;320
1478899943632239516_jpg.rf.923502142e00a5b67c00ef63c48310db.jpg;car;100;266;118;295
1478899943632239516_jpg.rf.923502142e00a5b67c00ef63c48310db.jpg;car;127;260;156;289
1478899943632239516_jpg.rf.923502142e00a5b67c00ef63c48310db.jpg;car;194;261;208;277
1478899943632239516_jpg.rf.923502142e00a5b67c00ef63c48310db.jpg;car;207;229;341;394
1478899943632239516_jpg.rf.923502142e00a5b67c00ef63c48310db.jpg;car;208;257;227;282
1478899943632239516_jpg.rf.923502142e00a5b67c00ef63c48310db.jpg;pedestrian;363;241;372;274
1478896003447277632_jpg.rf.92630cfbb2f520503ed5d7945e5d2174.jpg;pedestrian;216;259;231;314
1478896003447277632_jpg.rf.92630cfbb2f520503ed5d7945e5d2174.jpg;pedestrian;218;264;229;313
1478896003447277632_jpg.rf.92630cfbb2f520503ed5d7945e5d2174.jpg;pedestrian;226;258;239;309
1478896003447277632_jpg.rf.92630cfbb2f520503ed5d7945e5d2174.jpg;pedestrian;227;260;238;307
1478899259799568687_jpg.rf.922f006114034f34ffa7f59774c0e448.jpg;car;447;241;511;318
1478899259799568687_jpg.rf.922f006114034f34ffa7f59774c0e448.jpg;car;22;256;49;297
1478899259799568687_jpg.rf.922f006114034f34ffa7f59774c0e448.jpg;car;51;262;77;291
1478899259799568687_jpg.rf.922f006114034f34ffa7f59774c0e448.jpg;car;99;260;125;282
1478899259799568687_jpg.rf.922f006114034f34ffa7f59774c0e448.jpg;car;173;243;235;310
1478899259799568687_jpg.rf.922f006114034f34ffa7f59774c0e448.jpg;car;221;253;234;291
1478899259799568687_jpg.rf.922f006114034f34ffa7f59774c0e448.jpg;car;223;256;234;292
1478899259799568687_jpg.rf.922f006114034f34ffa7f59774c0e448.jpg;car;267;245;285;299
1478899259799568687_jpg.rf.922f006114034f34ffa7f59774c0e448.jpg;car;269;249;308;304
1478899259799568687_jpg.rf.922f006114034f34ffa7f59774c0e448.jpg;car;283;261;334;315
1478899259799568687_jpg.rf.922f006114034f34ffa7f59774c0e448.jpg;pedestrian;397;237;415;273
1478899259799568687_jpg.rf.922f006114034f34ffa7f59774c0e448.jpg;pedestrian;400;241;411;263
1478895565840713713_jpg.rf.925bd95d6f101a1254c4d58af9734143.jpg;car;22;260;67;317
1478895565840713713_jpg.rf.925bd95d6f101a1254c4d58af9734143.jpg;car;49;240;129;324
1478895565840713713_jpg.rf.925bd95d6f101a1254c4d58af9734143.jpg;pedestrian;85;267;125;295
1478895565840713713_jpg.rf.925bd95d6f101a1254c4d58af9734143.jpg;pedestrian;101;238;120;265
1478898317743616822_jpg.rf.9278adbbeaa23d11ab5d195070f3f1a5.jpg;car;0;255;93;318
1478898317743616822_jpg.rf.9278adbbeaa23d11ab5d195070f3f1a5.jpg;car;86;229;252;439
1478898317743616822_jpg.rf.9278adbbeaa23d11ab5d195070f3f1a5.jpg;car;263;249;355;302
1478898317743616822_jpg.rf.9278adbbeaa23d11ab5d195070f3f1a5.jpg;pedestrian;270;251;277;277
1478898317743616822_jpg.rf.9278adbbeaa23d11ab5d195070f3f1a5.jpg;pedestrian;277;249;285;266
1478898317743616822_jpg.rf.9278adbbeaa23d11ab5d195070f3f1a5.jpg;pedestrian;281;245;294;265
1478898317743616822_jpg.rf.9278adbbeaa23d11ab5d195070f3f1a5.jpg;car;466;244;512;289
1478897275139492802_jpg.rf.927efcaed9b0b87aa39ce571c5c67b93.jpg;car;387;247;471;297
1478897275139492802_jpg.rf.927efcaed9b0b87aa39ce571c5c67b93.jpg;pedestrian;2;253;15;303
1478897275139492802_jpg.rf.927efcaed9b0b87aa39ce571c5c67b93.jpg;car;123;241;229;379
1478897275139492802_jpg.rf.927efcaed9b0b87aa39ce571c5c67b93.jpg;car;234;251;257;282
1478897275139492802_jpg.rf.927efcaed9b0b87aa39ce571c5c67b93.jpg;car;289;243;374;335
1478897275139492802_jpg.rf.927efcaed9b0b87aa39ce571c5c67b93.jpg;car;438;240;487;265
1478897826432767471_jpg.rf.92655ce84fcdfa020c58cdbebb54e0bf.jpg;car;433;237;512;285
1478897826432767471_jpg.rf.92655ce84fcdfa020c58cdbebb54e0bf.jpg;pedestrian;79;264;82;280
1478897826432767471_jpg.rf.92655ce84fcdfa020c58cdbebb54e0bf.jpg;pedestrian;237;240;248;273
1478897826432767471_jpg.rf.92655ce84fcdfa020c58cdbebb54e0bf.jpg;car;392;249;445;282
1478898998719316792_jpg.rf.928535e6999d354e861fcadf37e2a317.jpg;pedestrian;250;251;253;275
1478898998719316792_jpg.rf.928535e6999d354e861fcadf37e2a317.jpg;pedestrian;253;250;258;275
1478898998719316792_jpg.rf.928535e6999d354e861fcadf37e2a317.jpg;pedestrian;258;249;263;276
1478898998719316792_jpg.rf.928535e6999d354e861fcadf37e2a317.jpg;pedestrian;264;246;268;275
1478898998719316792_jpg.rf.928535e6999d354e861fcadf37e2a317.jpg;car;157;218;258;351
1478900834273691602_jpg.rf.929928c8084a3cde6f9647a6990c143a.jpg;pedestrian;397;208;406;255
1478900834273691602_jpg.rf.929928c8084a3cde6f9647a6990c143a.jpg;pedestrian;447;234;463;294
1478900834273691602_jpg.rf.929928c8084a3cde6f9647a6990c143a.jpg;pedestrian;419;215;432;295
1478900834273691602_jpg.rf.929928c8084a3cde6f9647a6990c143a.jpg;pedestrian;387;223;405;295
1478900834273691602_jpg.rf.929928c8084a3cde6f9647a6990c143a.jpg;pedestrian;376;220;389;294
1478900834273691602_jpg.rf.929928c8084a3cde6f9647a6990c143a.jpg;pedestrian;363;221;376;295
1478900834273691602_jpg.rf.929928c8084a3cde6f9647a6990c143a.jpg;car;28;246;109;293
1478900834273691602_jpg.rf.929928c8084a3cde6f9647a6990c143a.jpg;car;104;241;117;283
1478900834273691602_jpg.rf.929928c8084a3cde6f9647a6990c143a.jpg;car;112;241;133;280
1478900834273691602_jpg.rf.929928c8084a3cde6f9647a6990c143a.jpg;car;133;240;146;269
1478900834273691602_jpg.rf.929928c8084a3cde6f9647a6990c143a.jpg;car;148;240;159;268
1478900834273691602_jpg.rf.929928c8084a3cde6f9647a6990c143a.jpg;car;161;244;169;263
1478900834273691602_jpg.rf.929928c8084a3cde6f9647a6990c143a.jpg;car;173;237;187;263
1478900834273691602_jpg.rf.929928c8084a3cde6f9647a6990c143a.jpg;car;176;242;189;267
1478900834273691602_jpg.rf.929928c8084a3cde6f9647a6990c143a.jpg;car;180;232;229;298
1478900834273691602_jpg.rf.929928c8084a3cde6f9647a6990c143a.jpg;car;220;239;233;264
1478900834273691602_jpg.rf.929928c8084a3cde6f9647a6990c143a.jpg;pedestrian;239;238;245;267
1478900834273691602_jpg.rf.929928c8084a3cde6f9647a6990c143a.jpg;car;244;243;251;272
1478900834273691602_jpg.rf.929928c8084a3cde6f9647a6990c143a.jpg;car;253;233;266;276
1478900834273691602_jpg.rf.929928c8084a3cde6f9647a6990c143a.jpg;car;256;235;281;286
1478900834273691602_jpg.rf.929928c8084a3cde6f9647a6990c143a.jpg;car;262;238;282;276
1478900834273691602_jpg.rf.929928c8084a3cde6f9647a6990c143a.jpg;pedestrian;349;239;361;285
1478900834273691602_jpg.rf.929928c8084a3cde6f9647a6990c143a.jpg;pedestrian;471;217;490;294
1478020348195617788_jpg.rf.928c0cd62b22984fee424e5befea8dad.jpg;car;0;226;46;344
1478020348195617788_jpg.rf.928c0cd62b22984fee424e5befea8dad.jpg;car;196;230;237;294
1478020348195617788_jpg.rf.928c0cd62b22984fee424e5befea8dad.jpg;car;280;237;304;272
1478020348195617788_jpg.rf.928c0cd62b22984fee424e5befea8dad.jpg;car;392;214;511;298
1478020348195617788_jpg.rf.928c0cd62b22984fee424e5befea8dad.jpg;car;393;203;510;308
1478020348195617788_jpg.rf.928c0cd62b22984fee424e5befea8dad.jpg;pedestrian;427;209;437;247
1478020348195617788_jpg.rf.928c0cd62b22984fee424e5befea8dad.jpg;pedestrian;428;212;440;263
1478900872549664744_jpg.rf.92e3baf78091edf38ac6b468512145f1.jpg;car;39;267;86;308
1478900872549664744_jpg.rf.92e3baf78091edf38ac6b468512145f1.jpg;car;101;217;287;471
1478900872549664744_jpg.rf.92e3baf78091edf38ac6b468512145f1.jpg;car;150;232;292;311
1478900872549664744_jpg.rf.92e3baf78091edf38ac6b468512145f1.jpg;car;289;245;475;336
1478900872549664744_jpg.rf.92e3baf78091edf38ac6b468512145f1.jpg;pedestrian;403;239;414;280
1478900872549664744_jpg.rf.92e3baf78091edf38ac6b468512145f1.jpg;pedestrian;415;239;427;278
1478899307216375104_jpg.rf.935cb275b802d8a507d289a2d3d94389.jpg;car;0;160;186;471
1478899307216375104_jpg.rf.935cb275b802d8a507d289a2d3d94389.jpg;car;186;242;235;366
1478899307216375104_jpg.rf.935cb275b802d8a507d289a2d3d94389.jpg;car;247;259;275;290
1478899307216375104_jpg.rf.935cb275b802d8a507d289a2d3d94389.jpg;car;254;265;270;285
1478899307216375104_jpg.rf.935cb275b802d8a507d289a2d3d94389.jpg;pedestrian;363;253;369;289
1478899307216375104_jpg.rf.935cb275b802d8a507d289a2d3d94389.jpg;pedestrian;379;249;395;291
1478899307216375104_jpg.rf.935cb275b802d8a507d289a2d3d94389.jpg;pedestrian;381;254;390;287
1478899307216375104_jpg.rf.935cb275b802d8a507d289a2d3d94389.jpg;car;434;266;456;302
1478899307216375104_jpg.rf.935cb275b802d8a507d289a2d3d94389.jpg;car;458;260;491;304
1478899307216375104_jpg.rf.935cb275b802d8a507d289a2d3d94389.jpg;car;488;245;511;304
1478898666800134931_jpg.rf.9361df96e7ebbbd3cc2e1044d047bb54.jpg;car;170;256;181;270
1478898666800134931_jpg.rf.9361df96e7ebbbd3cc2e1044d047bb54.jpg;car;183;256;191;266
1478898666800134931_jpg.rf.9361df96e7ebbbd3cc2e1044d047bb54.jpg;pedestrian;294;251;300;286
1478901359289030501_jpg.rf.9320c8f298d99fcc79652e1cd5b4f34e.jpg;car;12;253;77;347
1478901359289030501_jpg.rf.9320c8f298d99fcc79652e1cd5b4f34e.jpg;car;71;197;231;417
1478901359289030501_jpg.rf.9320c8f298d99fcc79652e1cd5b4f34e.jpg;car;222;256;263;289
1478901359289030501_jpg.rf.9320c8f298d99fcc79652e1cd5b4f34e.jpg;car;245;254;255;270
1478901359289030501_jpg.rf.9320c8f298d99fcc79652e1cd5b4f34e.jpg;car;310;248;334;308
1478901359289030501_jpg.rf.9320c8f298d99fcc79652e1cd5b4f34e.jpg;car;313;229;504;411
1478901359289030501_jpg.rf.9320c8f298d99fcc79652e1cd5b4f34e.jpg;car;462;251;503;281
1478901359289030501_jpg.rf.9320c8f298d99fcc79652e1cd5b4f34e.jpg;car;470;246;503;286
1478901359289030501_jpg.rf.9320c8f298d99fcc79652e1cd5b4f34e.jpg;pedestrian;480;247;499;286
1478900453223563005_jpg.rf.9339f421b7ac828de692a65d904db5c6.jpg;pedestrian;39;262;46;293
1478900453223563005_jpg.rf.9339f421b7ac828de692a65d904db5c6.jpg;pedestrian;48;266;53;294
1478900453223563005_jpg.rf.9339f421b7ac828de692a65d904db5c6.jpg;car;234;255;248;273
1478900453223563005_jpg.rf.9339f421b7ac828de692a65d904db5c6.jpg;car;362;246;419;290
1478900453223563005_jpg.rf.9339f421b7ac828de692a65d904db5c6.jpg;car;420;232;511;492
1478898617097466974_jpg.rf.939a247215705916eaf371e6cb7602df.jpg;car;0;269;64;332
1478898617097466974_jpg.rf.939a247215705916eaf371e6cb7602df.jpg;car;44;273;81;324
1478898617097466974_jpg.rf.939a247215705916eaf371e6cb7602df.jpg;car;71;260;102;282
1478898617097466974_jpg.rf.939a247215705916eaf371e6cb7602df.jpg;pedestrian;288;269;297;316
1478898617097466974_jpg.rf.939a247215705916eaf371e6cb7602df.jpg;pedestrian;498;241;511;328
1478898617097466974_jpg.rf.939a247215705916eaf371e6cb7602df.jpg;pedestrian;503;250;511;316
1478898617097466974_jpg.rf.939a247215705916eaf371e6cb7602df.jpg;pedestrian;505;259;512;314
1478900882834008855_jpg.rf.933f2ff81232d5e8446566d8cd6b20ad.jpg;car;236;249;301;306
1478900882834008855_jpg.rf.933f2ff81232d5e8446566d8cd6b20ad.jpg;car;0;276;10;322
1478900882834008855_jpg.rf.933f2ff81232d5e8446566d8cd6b20ad.jpg;car;1;259;30;314
1478900882834008855_jpg.rf.933f2ff81232d5e8446566d8cd6b20ad.jpg;car;36;267;62;295
1478900882834008855_jpg.rf.933f2ff81232d5e8446566d8cd6b20ad.jpg;car;61;269;72;285
1478900882834008855_jpg.rf.933f2ff81232d5e8446566d8cd6b20ad.jpg;car;117;259;133;280
1478900882834008855_jpg.rf.933f2ff81232d5e8446566d8cd6b20ad.jpg;car;141;247;178;301
1478900882834008855_jpg.rf.933f2ff81232d5e8446566d8cd6b20ad.jpg;car;195;247;231;292
1478900882834008855_jpg.rf.933f2ff81232d5e8446566d8cd6b20ad.jpg;car;217;250;248;282
1478900882834008855_jpg.rf.933f2ff81232d5e8446566d8cd6b20ad.jpg;pedestrian;286;237;297;278
1478900882834008855_jpg.rf.933f2ff81232d5e8446566d8cd6b20ad.jpg;car;296;196;512;360
1478897093467882330_jpg.rf.93a31ea132b934967380647abf01a450.jpg;pedestrian;484;166;512;378
1478897093467882330_jpg.rf.93a31ea132b934967380647abf01a450.jpg;car;12;256;87;335
1478897093467882330_jpg.rf.93a31ea132b934967380647abf01a450.jpg;car;15;262;83;318
1478897093467882330_jpg.rf.93a31ea132b934967380647abf01a450.jpg;car;102;255;141;306
1478897093467882330_jpg.rf.93a31ea132b934967380647abf01a450.jpg;car;109;265;138;298
1478897093467882330_jpg.rf.93a31ea132b934967380647abf01a450.jpg;car;140;255;165;288
1478897093467882330_jpg.rf.93a31ea132b934967380647abf01a450.jpg;car;155;252;190;294
1478897093467882330_jpg.rf.93a31ea132b934967380647abf01a450.jpg;car;160;253;187;289
1478897093467882330_jpg.rf.93a31ea132b934967380647abf01a450.jpg;car;182;253;204;281
1478897093467882330_jpg.rf.93a31ea132b934967380647abf01a450.jpg;car;202;261;211;273
1478897093467882330_jpg.rf.93a31ea132b934967380647abf01a450.jpg;car;225;258;236;275
1478021614074899363_jpg.rf.936fe37db08e8c6cc373507b8243335e.jpg;car;414;215;512;440
1478021614074899363_jpg.rf.936fe37db08e8c6cc373507b8243335e.jpg;car;0;230;50;378
1478021614074899363_jpg.rf.936fe37db08e8c6cc373507b8243335e.jpg;pedestrian;44;226;78;316
1478021614074899363_jpg.rf.936fe37db08e8c6cc373507b8243335e.jpg;car;185;229;212;268
1478021614074899363_jpg.rf.936fe37db08e8c6cc373507b8243335e.jpg;car;243;235;260;255
1478021614074899363_jpg.rf.936fe37db08e8c6cc373507b8243335e.jpg;car;267;232;279;254
1478021614074899363_jpg.rf.936fe37db08e8c6cc373507b8243335e.jpg;car;278;237;299;264
1478896643292350641_jpg.rf.93d21e8bdc38052a945c74fc8d0380c2.jpg;car;54;264;84;296
1478896643292350641_jpg.rf.93d21e8bdc38052a945c74fc8d0380c2.jpg;car;109;265;127;288
1478896643292350641_jpg.rf.93d21e8bdc38052a945c74fc8d0380c2.jpg;car;135;265;157;284
1478896643292350641_jpg.rf.93d21e8bdc38052a945c74fc8d0380c2.jpg;pedestrian;342;237;364;298
1478896643292350641_jpg.rf.93d21e8bdc38052a945c74fc8d0380c2.jpg;car;435;230;464;277
1478899310644524198_jpg.rf.93ca9c7ce2cc26c4163b341b11fa78ec.jpg;car;0;160;186;472
1478899310644524198_jpg.rf.93ca9c7ce2cc26c4163b341b11fa78ec.jpg;car;184;242;235;365
1478899310644524198_jpg.rf.93ca9c7ce2cc26c4163b341b11fa78ec.jpg;car;254;265;270;285
1478899310644524198_jpg.rf.93ca9c7ce2cc26c4163b341b11fa78ec.jpg;pedestrian;370;250;381;289
1478899310644524198_jpg.rf.93ca9c7ce2cc26c4163b341b11fa78ec.jpg;pedestrian;371;251;379;278
1478899310644524198_jpg.rf.93ca9c7ce2cc26c4163b341b11fa78ec.jpg;car;434;244;491;300
1478899310644524198_jpg.rf.93ca9c7ce2cc26c4163b341b11fa78ec.jpg;car;434;266;456;302
1478899310644524198_jpg.rf.93ca9c7ce2cc26c4163b341b11fa78ec.jpg;car;454;247;509;304
1478899310644524198_jpg.rf.93ca9c7ce2cc26c4163b341b11fa78ec.jpg;car;458;260;491;304
1478899310644524198_jpg.rf.93ca9c7ce2cc26c4163b341b11fa78ec.jpg;car;488;245;512;303
1478898034382045700_jpg.rf.93d573dbac75143d09866f386788ffe1.jpg;car;0;241;77;399
1478898034382045700_jpg.rf.93d573dbac75143d09866f386788ffe1.jpg;car;66;271;99;305
1478898034382045700_jpg.rf.93d573dbac75143d09866f386788ffe1.jpg;car;72;227;241;444
1478898034382045700_jpg.rf.93d573dbac75143d09866f386788ffe1.jpg;car;246;257;265;290
1478898034382045700_jpg.rf.93d573dbac75143d09866f386788ffe1.jpg;car;249;263;265;287
1478898034382045700_jpg.rf.93d573dbac75143d09866f386788ffe1.jpg;pedestrian;330;247;339;289
1478898034382045700_jpg.rf.93d573dbac75143d09866f386788ffe1.jpg;pedestrian;337;242;348;287
1478898034382045700_jpg.rf.93d573dbac75143d09866f386788ffe1.jpg;car;387;121;512;469
1478896947788940280_jpg.rf.93f51a691b2213a70efe7c90268dfb12.jpg;car;0;237;242;492
1478896947788940280_jpg.rf.93f51a691b2213a70efe7c90268dfb12.jpg;car;41;263;70;300
1478896947788940280_jpg.rf.93f51a691b2213a70efe7c90268dfb12.jpg;pedestrian;245;247;253;274
1478896947788940280_jpg.rf.93f51a691b2213a70efe7c90268dfb12.jpg;pedestrian;267;237;284;288
1478897130602406354_jpg.rf.93cd4ddab55d974f3a1750b4d7ff6876.jpg;pedestrian;20;265;36;305
1478897130602406354_jpg.rf.93cd4ddab55d974f3a1750b4d7ff6876.jpg;pedestrian;22;263;38;304
1478897130602406354_jpg.rf.93cd4ddab55d974f3a1750b4d7ff6876.jpg;car;52;256;88;294
1478897130602406354_jpg.rf.93cd4ddab55d974f3a1750b4d7ff6876.jpg;car;87;268;118;299
1478897130602406354_jpg.rf.93cd4ddab55d974f3a1750b4d7ff6876.jpg;car;138;265;172;307
1478897130602406354_jpg.rf.93cd4ddab55d974f3a1750b4d7ff6876.jpg;car;194;264;207;286
1478897130602406354_jpg.rf.93cd4ddab55d974f3a1750b4d7ff6876.jpg;car;249;266;278;299
1478732895010040548_jpg.rf.93psqGfwNN1kRQ2BtjLM.jpg;pedestrian;475;187;512;476
1478732895010040548_jpg.rf.93psqGfwNN1kRQ2BtjLM.jpg;car;145;223;192;285
1478732895010040548_jpg.rf.93psqGfwNN1kRQ2BtjLM.jpg;car;191;236;229;279
1478732895010040548_jpg.rf.93psqGfwNN1kRQ2BtjLM.jpg;car;388;232;413;268
1478732895010040548_jpg.rf.93psqGfwNN1kRQ2BtjLM.jpg;car;392;236;411;265
1478732895010040548_jpg.rf.93psqGfwNN1kRQ2BtjLM.jpg;car;429;241;452;268
1478732895010040548_jpg.rf.93psqGfwNN1kRQ2BtjLM.jpg;car;430;241;446;265
1478897271710817323_jpg.rf.9461895f2cc7ddc2d4bef5957dccf7f8.jpg;pedestrian;18;256;27;300
1478897271710817323_jpg.rf.9461895f2cc7ddc2d4bef5957dccf7f8.jpg;pedestrian;25;251;38;297
1478897271710817323_jpg.rf.9461895f2cc7ddc2d4bef5957dccf7f8.jpg;car;138;256;160;283
1478897271710817323_jpg.rf.9461895f2cc7ddc2d4bef5957dccf7f8.jpg;car;140;241;242;371
1478897271710817323_jpg.rf.9461895f2cc7ddc2d4bef5957dccf7f8.jpg;car;236;251;259;282
1478897271710817323_jpg.rf.9461895f2cc7ddc2d4bef5957dccf7f8.jpg;car;278;242;348;325
1478897271710817323_jpg.rf.9461895f2cc7ddc2d4bef5957dccf7f8.jpg;car;377;243;406;277
1478897271710817323_jpg.rf.9461895f2cc7ddc2d4bef5957dccf7f8.jpg;car;386;239;464;283
1478899375770734124_jpg.rf.93b773f65dbe4afc5182f2db7507efc9.jpg;pedestrian;494;209;512;365
1478899400336032648_jpg.rf.949fbcdf447f66860ffae5c0a0a392cb.jpg;car;61;259;120;311
1478899400336032648_jpg.rf.949fbcdf447f66860ffae5c0a0a392cb.jpg;pedestrian;125;254;135;290
1478899400336032648_jpg.rf.949fbcdf447f66860ffae5c0a0a392cb.jpg;car;131;247;245;383
1478899400336032648_jpg.rf.949fbcdf447f66860ffae5c0a0a392cb.jpg;car;142;252;163;286
1478899400336032648_jpg.rf.949fbcdf447f66860ffae5c0a0a392cb.jpg;car;207;233;260;323
1478899400336032648_jpg.rf.949fbcdf447f66860ffae5c0a0a392cb.jpg;car;251;244;292;301
1478899400336032648_jpg.rf.949fbcdf447f66860ffae5c0a0a392cb.jpg;pedestrian;284;240;299;304
1478899400336032648_jpg.rf.949fbcdf447f66860ffae5c0a0a392cb.jpg;pedestrian;297;234;305;311
1478899400336032648_jpg.rf.949fbcdf447f66860ffae5c0a0a392cb.jpg;pedestrian;301;238;315;301
1478899400336032648_jpg.rf.949fbcdf447f66860ffae5c0a0a392cb.jpg;pedestrian;331;237;340;272
1478899400336032648_jpg.rf.949fbcdf447f66860ffae5c0a0a392cb.jpg;car;331;244;387;285
1478899400336032648_jpg.rf.949fbcdf447f66860ffae5c0a0a392cb.jpg;car;332;240;387;290
1478899400336032648_jpg.rf.949fbcdf447f66860ffae5c0a0a392cb.jpg;pedestrian;360;233;367;269
1478899400336032648_jpg.rf.949fbcdf447f66860ffae5c0a0a392cb.jpg;pedestrian;362;233;372;264
